,DENTIST,DOCTOR,MEDICAL TECHNOLOGIST,MIDWIFE,NURSE,NUTRITIONIST/DIETICIAN,OCCUPATIONAL THERAPIST,PHARMACIST,PHYSICAL THERAPIST,Place of Practice,RADIOLOGY TECHNOLOGIST,Total,X-RAY TECHNOLOGIST,municipality,province
849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BANAYOYO,ILOCOS SUR
850,1.0,1.0,0.0,7.0,4.0,0.0,0.0,2.0,0.0,Within,0.0,15.0,0.0,BANTAY,ILOCOS SUR
851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BANTAY,ILOCOS SUR
852,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,BURGOS,ILOCOS SUR
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BURGOS,ILOCOS SUR
854,2.0,25.0,2.0,14.0,52.0,2.0,0.0,6.0,0.0,Within,0.0,105.0,2.0,CABUGAO,ILOCOS SUR
855,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,9.0,0.0,CABUGAO,ILOCOS SUR
856,0.0,39.0,13.0,14.0,61.0,4.0,0.0,13.0,1.0,Within,4.0,154.0,5.0,CANDON CITY,ILOCOS SUR
857,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,36.0,0.0,CANDON CITY,ILOCOS SUR
858,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,3.0,0.0,CAOAYAN,ILOCOS SUR
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CAOAYAN,ILOCOS SUR
860,1.0,7.0,3.0,15.0,16.0,1.0,0.0,3.0,0.0,Within,1.0,47.0,0.0,CERVANTES,ILOCOS SUR
861,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,5.0,0.0,CERVANTES,ILOCOS SUR
862,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,GALIMUYOD,ILOCOS SUR
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GALIMUYOD,ILOCOS SUR
864,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,GREGORIO DEL PILAR,ILOCOS SUR
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GREGORIO DEL PILAR,ILOCOS SUR
866,8.0,5.0,5.0,12.0,36.0,2.0,0.0,3.0,0.0,Within,2.0,73.0,0.0,MAGSINGAL,ILOCOS SUR
867,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,MAGSINGAL,ILOCOS SUR
868,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,4.0,0.0,NAGBUKEL,ILOCOS SUR
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,NAGBUKEL,ILOCOS SUR
870,7.0,9.0,4.0,20.0,28.0,1.0,0.0,9.0,0.0,Within,0.0,78.0,0.0,NARVACAN,ILOCOS SUR
871,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,NARVACAN,ILOCOS SUR
872,1.0,4.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,26.0,0.0,QUIRINO,ILOCOS SUR
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,QUIRINO,ILOCOS SUR
874,0.0,4.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,Within,0.0,16.0,0.0,SALCEDO,ILOCOS SUR
875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,SALCEDO,ILOCOS SUR
876,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SAN ESTEBAN,ILOCOS SUR
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ESTEBAN,ILOCOS SUR
878,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,4.0,0.0,SAN ILDEFONSO,ILOCOS SUR
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ILDEFONSO,ILOCOS SUR
880,0.0,1.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,Within,0.0,12.0,0.0,SAN JUAN,ILOCOS SUR
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN JUAN,ILOCOS SUR
882,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,Within,0.0,4.0,0.0,SAN VICENTE,ILOCOS SUR
883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SAN VICENTE,ILOCOS SUR
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,0.0,0.0,SANTA,ILOCOS SUR
885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SANTA,ILOCOS SUR
886,1.0,6.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,Within,1.0,24.0,0.0,SANTA CATALINA,ILOCOS SUR
887,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,SANTA CATALINA,ILOCOS SUR
888,2.0,1.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,Within,0.0,14.0,1.0,SANTA CRUZ,ILOCOS SUR
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA CRUZ,ILOCOS SUR
890,5.0,5.0,2.0,7.0,16.0,1.0,0.0,4.0,0.0,Within,0.0,41.0,1.0,SANTA LUCIA,ILOCOS SUR
891,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,SANTA LUCIA,ILOCOS SUR
892,1.0,17.0,4.0,13.0,86.0,0.0,0.0,8.0,0.0,Within,1.0,131.0,1.0,SANTA MARIA,ILOCOS SUR
893,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,28.0,0.0,SANTA MARIA,ILOCOS SUR
894,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,Within,0.0,8.0,0.0,SANTIAGO,ILOCOS SUR
895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SANTIAGO,ILOCOS SUR
896,0.0,3.0,2.0,8.0,20.0,0.0,0.0,6.0,0.0,Within,0.0,40.0,1.0,SANTO DOMINGO,ILOCOS SUR
897,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,4.0,0.0,SANTO DOMINGO,ILOCOS SUR
898,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,4.0,0.0,SIGAY,ILOCOS SUR
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SIGAY,ILOCOS SUR
900,7.0,17.0,7.0,18.0,47.0,1.0,0.0,9.0,0.0,Within,1.0,107.0,0.0,SINAIT,ILOCOS SUR
901,1.0,20.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,cross,0.0,27.0,0.0,SINAIT,ILOCOS SUR
902,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SUGPON,ILOCOS SUR
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SUGPON,ILOCOS SUR
904,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,SUYO,ILOCOS SUR
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SUYO,ILOCOS SUR
906,2.0,24.0,5.0,17.0,57.0,2.0,0.0,10.0,0.0,Within,1.0,119.0,1.0,TAGUDIN,ILOCOS SUR
907,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,cross,0.0,10.0,0.0,TAGUDIN,ILOCOS SUR
908,13.0,225.0,40.0,55.0,347.0,7.0,0.0,29.0,2.0,Within,7.0,731.0,6.0,VIGAN CITY,ILOCOS SUR
909,1.0,54.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,cross,0.0,59.0,1.0,VIGAN CITY,ILOCOS SUR
910,53.0,405.0,94.0,280.0,807.0,21.0,0.0,111.0,3.0,Within,18.0,1810.0,18.0,TOTAL,ILOCOS SUR
911,6.0,173.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,cross,0.0,193.0,1.0,TOTAL,ILOCOS SUR
912,1.0,4.0,1.0,7.0,9.0,0.0,0.0,1.0,0.0,Within,0.0,23.0,0.0,ALIMODIAN,ILOILO
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ALIMODIAN,ILOILO
914,1.0,5.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,Within,0.0,18.0,0.0,BALASAN,ILOILO
915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BALASAN,ILOILO
916,0.0,7.0,4.0,8.0,10.0,0.0,1.0,4.0,0.0,Within,0.0,34.0,0.0,BAROTAC NUEVO,ILOILO
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BAROTAC NUEVO,ILOILO
918,1.0,9.0,0.0,11.0,13.0,0.0,2.0,1.0,0.0,Within,0.0,37.0,0.0,BAROTAC VIEJO,ILOILO
919,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,BAROTAC VIEJO,ILOILO
920,6.0,11.0,4.0,7.0,61.0,1.0,0.0,3.0,0.0,Within,3.0,97.0,1.0,CABATUAN,ILOILO
921,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,CABATUAN,ILOILO
922,0.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,Within,0.0,13.0,0.0,CALINOG,ILOILO
923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,CALINOG,ILOILO
924,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,CARLES,ILOILO
925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,CARLES,ILOILO
926,1.0,2.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,Within,0.0,28.0,0.0,CONCEPCION,ILOILO
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CONCEPCION,ILOILO
928,0.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,Within,0.0,12.0,0.0,DINGLE,ILOILO
929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,DINGLE,ILOILO
930,0.0,1.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,Within,0.0,19.0,0.0,DUENAS,ILOILO
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DUENAS,ILOILO
932,1.0,8.0,0.0,5.0,12.0,1.0,2.0,1.0,0.0,Within,0.0,30.0,0.0,DUMANGAS,ILOILO
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DUMANGAS,ILOILO
934,0.0,2.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,Within,0.0,22.0,0.0,ESTANCIA,ILOILO
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ESTANCIA,ILOILO
936,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,GUIMBAL,ILOILO
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GUIMBAL,ILOILO
938,20.0,549.0,138.0,84.0,894.0,23.0,2.0,52.0,22.0,Within,44.0,1838.0,10.0,ILOILO CITY,ILOILO
939,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,1.0,12.0,0.0,ILOILO CITY,ILOILO
940,1.0,6.0,4.0,0.0,13.0,1.0,0.0,1.0,0.0,Within,0.0,26.0,0.0,JANIUAY,ILOILO
941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,JANIUAY,ILOILO
942,2.0,6.0,0.0,1.0,17.0,1.0,1.0,1.0,0.0,Within,0.0,29.0,0.0,LAMBUNAO,ILOILO
943,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,LAMBUNAO,ILOILO
944,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,Within,0.0,9.0,0.0,LEGANES,ILOILO
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LEGANES,ILOILO
946,3.0,7.0,0.0,31.0,21.0,1.0,5.0,1.0,0.0,Within,0.0,69.0,0.0,PASSI CITY,ILOILO
947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,PASSI CITY,ILOILO
948,1.0,24.0,1.0,5.0,32.0,1.0,1.0,1.0,0.0,Within,0.0,66.0,0.0,POTOTAN,ILOILO
949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,POTOTAN,ILOILO
950,1.0,4.0,4.0,1.0,13.0,1.0,0.0,1.0,1.0,Within,0.0,26.0,0.0,SANTA BARBARA,ILOILO
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA BARBARA,ILOILO
952,1.0,9.0,0.0,1.0,19.0,1.0,2.0,1.0,0.0,Within,0.0,34.0,0.0,SARA,ILOILO
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SARA,ILOILO
954,40.0,668.0,160.0,215.0,1158.0,34.0,19.0,70.0,24.0,Within,47.0,2446.0,11.0,TOTAL,ILOILO
955,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,1.0,25.0,0.0,TOTAL,ILOILO
956,1.0,22.0,6.0,16.0,30.0,3.0,0.0,2.0,1.0,Within,0.0,81.0,0.0,ALICIA,ISABELA
957,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,18.0,0.0,ALICIA,ISABELA
958,1.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,14.0,0.0,ANGADANAN,ISABELA
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ANGADANAN,ISABELA
960,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,15.0,0.0,BENITO SOLIVEN,ISABELA
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BENITO SOLIVEN,ISABELA
962,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,BURGOS,ISABELA
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BURGOS,ISABELA
964,2.0,7.0,1.0,11.0,14.0,1.0,0.0,2.0,1.0,Within,0.0,39.0,0.0,CABAGAN,ISABELA
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CABAGAN,ISABELA
966,2.0,5.0,2.0,9.0,4.0,0.0,0.0,1.0,0.0,Within,0.0,23.0,0.0,CABATUAN,ISABELA
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CABATUAN,ISABELA
968,2.0,121.0,9.0,60.0,128.0,3.0,0.0,10.0,0.0,Within,5.0,341.0,3.0,CAUAYAN CITY,ISABELA
969,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,33.0,0.0,CAUAYAN CITY,ISABELA
970,1.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,Within,0.0,34.0,0.0,CORDON,ISABELA
971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,CORDON,ISABELA
972,0.0,5.0,3.0,9.0,11.0,0.0,0.0,1.0,0.0,Within,0.0,29.0,0.0,DELFIN ALBANO,ISABELA
973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,DELFIN ALBANO,ISABELA
974,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,DINAPIGUE,ISABELA
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DINAPIGUE,ISABELA
976,2.0,11.0,3.0,42.0,24.0,2.0,0.0,3.0,2.0,Within,1.0,90.0,0.0,ECHAGUE,ISABELA
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ECHAGUE,ISABELA
978,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,GAMU,ISABELA
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GAMU,ISABELA
980,3.0,52.0,15.0,67.0,76.0,3.0,0.0,8.0,0.0,Within,4.0,231.0,3.0,ILAGAN,ISABELA
981,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,6.0,0.0,ILAGAN,ISABELA
982,0.0,4.0,1.0,21.0,7.0,1.0,0.0,1.0,0.0,Within,0.0,35.0,0.0,JONES,ISABELA
983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,JONES,ISABELA
984,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,LUNA,ISABELA
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LUNA,ISABELA
986,0.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,Within,0.0,16.0,0.0,MACONACON,ISABELA
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MACONACON,ISABELA
988,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,MALLIG,ISABELA
989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,MALLIG,ISABELA
990,1.0,2.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,Within,0.0,24.0,0.0,PALANAN,ISABELA
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PALANAN,ISABELA
992,0.0,2.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,20.0,0.0,QUEZON,ISABELA
993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,QUEZON,ISABELA
994,1.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,14.0,0.0,QUIRINO,ISABELA
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,QUIRINO,ISABELA
996,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,RAMON,ISABELA
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,RAMON,ISABELA
998,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,REINA MERCEDES,ISABELA
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,REINA MERCEDES,ISABELA
1000,1.0,24.0,4.0,41.0,43.0,1.0,0.0,4.0,1.0,Within,1.0,120.0,0.0,ROXAS,ISABELA
1001,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,15.0,0.0,ROXAS,ISABELA
1002,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,SAN AGUSTIN,ISABELA
1003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SAN AGUSTIN,ISABELA
1004,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,SAN GUILLERMO,ISABELA
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN GUILLERMO,ISABELA
1006,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,SAN ISIDRO,ISABELA
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ISIDRO,ISABELA
1008,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,13.0,0.0,SAN MANUEL,ISABELA
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN MANUEL,ISABELA
1010,1.0,1.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0,Within,0.0,23.0,0.0,SAN MARIANO,ISABELA
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN MARIANO,ISABELA
1012,0.0,8.0,1.0,18.0,6.0,1.0,0.0,0.0,1.0,Within,0.0,35.0,0.0,SAN MATEO,ISABELA
1013,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,3.0,0.0,SAN MATEO,ISABELA
1014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,1.0,0.0,SAN PABLO,ISABELA
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN PABLO,ISABELA
1016,1.0,2.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,Within,0.0,21.0,0.0,SANTA MARIA,ISABELA
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA MARIA,ISABELA
1018,6.0,73.0,7.0,34.0,163.0,4.0,2.0,11.0,10.0,Within,1.0,311.0,0.0,SANTIAGO CITY,ISABELA
1019,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,26.0,0.0,SANTIAGO CITY,ISABELA
1020,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,SANTO TOMAS,ISABELA
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTO TOMAS,ISABELA
1022,1.0,2.0,1.0,21.0,24.0,0.0,0.0,0.0,0.0,Within,0.0,49.0,0.0,TUMAUINI,ISABELA
1023,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,TUMAUINI,ISABELA
1024,30.0,362.0,68.0,523.0,598.0,19.0,2.0,44.0,16.0,Within,12.0,1680.0,6.0,TOTAL,ISABELA
1025,1.0,104.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,109.0,0.0,TOTAL,ISABELA
1026,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,Within,0.0,15.0,0.0,BALBALAN,KALINGA
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BALBALAN,KALINGA
1028,1.0,3.0,3.0,7.0,12.0,0.0,0.0,1.0,0.0,Within,0.0,27.0,0.0,LUBUAGAN,KALINGA
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LUBUAGAN,KALINGA
1030,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,PASIL,KALINGA
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PASIL,KALINGA
1032,1.0,3.0,2.0,20.0,13.0,1.0,0.0,1.0,0.0,Within,0.0,41.0,0.0,PINUKPUK,KALINGA
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PINUKPUK,KALINGA
1034,1.0,4.0,1.0,6.0,8.0,1.0,0.0,1.0,0.0,Within,0.0,22.0,0.0,RIZAL,KALINGA
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,RIZAL,KALINGA
1036,2.0,24.0,8.0,40.0,49.0,2.0,0.0,2.0,0.0,Within,0.0,127.0,0.0,TABUK CITY,KALINGA
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TABUK CITY,KALINGA
1038,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,TANUDAN,KALINGA
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TANUDAN,KALINGA
1040,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,16.0,0.0,TINGLAYAN,KALINGA
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TINGLAYAN,KALINGA
1042,7.0,37.0,16.0,110.0,88.0,5.0,0.0,5.0,0.0,Within,0.0,268.0,0.0,TOTAL,KALINGA
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TOTAL,KALINGA
1044,0.0,54.0,16.0,51.0,85.0,3.0,1.0,9.0,4.0,Within,10.0,234.0,1.0,AGOO,LA UNION
1045,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,15.0,0.0,AGOO,LA UNION
1046,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,ARINGAY,LA UNION
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ARINGAY,LA UNION
1048,1.0,9.0,4.0,19.0,26.0,1.0,0.0,4.0,0.0,Within,2.0,66.0,0.0,BACNOTAN,LA UNION
1049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BACNOTAN,LA UNION
1050,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,13.0,0.0,BAGULIN,LA UNION
